,x,y,color,cluster
1077,0.94518512183574,0.9999999999999999,1.0,1
1078,0.14559825060253323,0.5718045539935581,0.0,0
1079,0.5209389127811507,0.66209879897222,0.25,0
1080,0.46307689981990435,0.4668239030710264,0.25,0
1081,0.5195269906270802,0.7570139220704325,0.25,0
1082,0.3695754522076305,0.44827136314539984,0.5,0
1083,0.15191870061038487,0.5588290802064815,0.0,0
1084,0.08223553780316266,0.4844809813925677,0.0,0
1085,0.07941965606935313,0.376222465344414,0.0,0
1086,0.32198024622044846,0.4590974244418752,0.5,0
1087,0.35072431735562215,0.5559392920925887,0.5,0
1088,0.10156053335116487,0.37837311413205205,0.0,0
1089,0.1270375044685511,0.6604017645682049,0.0,0
1090,0.3371645145675579,0.5087633034239538,0.5,0
1091,0.15061995621401536,0.5863089799578176,0.0,0
1092,0.11124474659326607,0.13292640483304816,0.0,0
1093,0.14070733745837122,0.7648404852839247,0.0,0
1094,0.09325427727799372,0.5579354266713381,0.0,0
1095,0.9090191179113587,0.43489037280472675,1.0,1
1096,0.0941854410207822,0.27652753928623836,0.0,0
1097,0.9334632140734587,0.2466234578721205,1.0,1
1098,0.7426169846727235,0.4632907495823576,0.75,1
1099,0.6907136590187205,0.3766508617817352,0.75,1
1100,0.7655386540203638,0.2599201851379383,0.75,1
1101,0.10124614649082354,0.5945572427208891,0.0,0
1102,0.5121933489700495,0.725653686826372,0.25,0
1103,0.6891586216606348,0.8072100855308659,0.75,1
1104,0.13181403148949522,0.17285526074595153,0.0,0
1105,0.588307705435149,0.4860322286197296,0.25,0
1106,0.14467334634689044,0.7113816698312724,0.0,0
1107,0.736520590497705,0.8191578474357679,0.75,1
1108,0.877522187726764,0.18402580263296042,1.0,1
1109,0.3266042462437296,0.38086316161549605,0.5,0
1110,0.5199901313051113,0.48540484722415045,0.25,0
1111,0.2994071815107619,0.313344107960234,0.5,0
1112,0.7265407831175575,0.5099497970117437,0.75,1
1113,0.8872226852157377,0.4250387653072666,1.0,1
1114,0.05793214037633511,0.10556416689117995,0.0,0
1115,0.5103701097230848,0.30166554189462713,0.25,0
1116,0.156011619983617,0.22986005442332327,0.0,0
1117,0.9568199384722861,0.8525411112429286,1.0,1
1118,0.3558419531368335,0.6712808451591072,0.5,0
1119,0.7410072202006389,0.8215004234871283,0.75,1
1120,0.6867525391101541,0.837549418182559,0.75,1
1121,0.3390665319244338,0.36744401051261044,0.5,0
1122,0.0987015356329524,0.35460873393123327,0.0,0
1123,0.0966933165966747,0.7782569612694648,0.0,0
1124,0.49019804183327237,0.7089488661742148,0.25,0
1125,0.718269283820909,0.43339146527767314,0.75,1
1126,0.2988405172836672,0.47800370744847875,0.5,0
1127,0.4869349017046472,0.5843198530729059,0.25,0
1128,0.3071079403579292,0.6104267780016703,0.5,0
1129,0.8824651152212084,0.47798349158840314,1.0,1
1130,0.6896057170144002,0.5279152360834305,0.75,1
1131,0.11679529920737906,0.5158250473567022,0.0,0
1132,0.886163932834167,0.11280965345316274,1.0,1
1133,0.9593656792089024,0.9915300537148756,1.0,1
1134,0.3486603336923867,0.7914601600315604,0.5,0
1135,0.2656131020038243,0.34851741774796746,0.5,0
1136,0.5048590992842023,0.7644464563852945,0.25,0
1137,0.14170409949651597,0.7933535396619216,0.0,0
1138,0.7094860442213647,0.35262028072208956,0.75,1
1139,0.17029085022579543,0.22099972150418404,0.0,0
1140,0.7015432431843782,0.44561160786276494,0.75,1
1141,0.33381606953431864,0.6951581847012233,0.5,0
1142,0.9253757343678459,0.5973442475312999,1.0,1
1143,0.9471652200312585,0.5048486121700614,1.0,1
1144,0.05896684302037185,0.24768848805937202,0.0,0
1145,0.12524159668362445,0.12256920559264753,0.0,0
1146,0.32861672711649537,0.7377502442420125,0.5,0
1147,0.6930340165913129,0.5745947248998555,0.75,1
1148,0.6386538584058935,0.6440834452242735,0.75,1
1149,0.44150990413790187,0.37021002406260206,0.25,0
1150,0.12841045588080147,0.3926241908190279,0.0,0
1151,0.9290973611152442,0.2959662329531707,1.0,1
1152,0.14630503346179285,0.10252813590492824,0.0,0
1153,0.33376402697517343,0.21347420415771948,0.5,0
1154,0.11693687314177025,0.27072795908153696,0.0,0
1155,0.12117632842149419,0.5257091164189464,0.0,0
1156,0.7029804253301561,0.4620815152085913,0.75,1
1157,0.6949151816141169,0.5336392319446659,0.75,1
1158,0.9567237676540353,0.8407349217623811,1.0,1
1159,0.5138525064199445,0.5600668843996858,0.25,0
1160,0.3306659935413743,0.7217563013946718,0.5,0
1161,0.6857954121559213,0.7606507202126591,0.75,1
1162,0.7050669769496651,0.16114893577742928,0.75,1
1163,0.5285692340261126,0.5326634888210641,0.25,0
1164,0.7554600893286181,0.28256621593386755,0.75,1
1165,0.1000574876391536,0.6877685230970746,0.0,0
1166,0.06891488677455211,0.9542980417475005,0.0,0
1167,0.5541793539612047,0.1627129032948751,0.25,0
1168,0.3121682644039855,0.2996456320767875,0.5,0
1169,0.6971455032269895,0.6859866947071445,0.75,1
1170,0.11798428842476237,0.3318483449388087,0.0,0
1171,0.933535508508404,0.5077556424443282,1.0,1
1172,0.7247388062841801,0.6383311250948882,0.75,1
1173,0.10503091508343639,0.22804621130937994,0.0,0
1174,0.32299016834053346,0.3952865479916734,0.5,0
1175,0.9135588617521023,0.15497998787783684,1.0,1
1176,0.9135928892577659,0.4979048835450377,1.0,1
1177,0.4735843206740224,0.6002407835121686,0.25,0
1178,0.5497715402257483,0.62103484598153,0.25,0
1179,0.7265780576120977,0.7361802709331619,0.75,1
1180,0.15103758095065956,0.17073407439066343,0.0,0
1181,0.5186697970248706,0.6413529170904423,0.25,0
1182,0.13151133648114943,0.7663226555429443,0.0,0
1183,0.7259172664715927,0.7392978682206157,0.75,1
1184,0.694938365176892,0.17729897592877164,0.75,1
1185,0.12946041528297125,0.1579304945193121,0.0,0
1186,0.513708562867828,0.7807557548108063,0.25,0
1187,0.08347171535638455,0.13052245373555535,0.0,0
1188,0.31245253956985797,0.3526609562424277,0.5,0
1189,0.16109420681526476,0.30622079901713706,0.0,0
1190,0.6878133917247005,0.5752251979444518,0.75,1
1191,0.5059527346214536,0.22669901097492126,0.25,0
1192,0.1372797007126325,0.3408943411777722,0.0,0
1193,0.11135951417822552,0.3287583088414134,0.0,0
1194,0.11766453927480768,0.2463314240169763,0.0,0
1195,0.250633189813857,0.753074763841876,0.5,0
1196,0.15471011926504702,0.3082190730805832,0.0,0
1197,0.29808608878722176,0.4963814709903953,0.5,0
1198,0.3492360401324862,0.7718812695888568,0.5,0
1199,0.7283679365711644,0.8646459659749526,0.75,1
1200,0.696287929954663,0.40620059249643004,0.75,1
1201,0.11526664597975188,0.2407584842213724,0.0,0
1202,0.7282295088512304,0.43474717713310446,0.75,1
1203,0.6954400201975153,0.5254038261681359,0.75,1
1204,0.49966914578805083,0.39394513639129214,0.25,0
1205,0.7030344192354683,0.4670045748419046,0.75,1
1206,0.4259949621427193,0.5179290077725489,0.25,0
1207,0.9045724974130397,0.8833139489932874,1.0,1
1208,0.7492327755462501,0.21652939070320568,0.75,1
1209,0.9454236922213209,0.6180157114221573,1.0,1
1210,0.09790653612228374,0.7194650503775768,0.0,0
1211,0.7254146088255596,0.756053714299457,0.75,1
1212,0.51301163849479,0.5828560394217434,0.25,0
1213,0.7065860277985473,0.30645099531664133,0.75,1
1214,0.7240533315184768,0.3057555834647472,0.75,1
1215,0.6916801096073597,0.2703966845022795,0.75,1
1216,0.9142266348482696,0.2841873013260263,1.0,1
1217,0.9232526024018604,0.47335193186376345,1.0,1
1218,0.530554400764802,0.7563773102643012,0.25,0
1219,0.6672449756775,0.8437993000682875,0.75,1
1220,0.6991705779513488,0.7071000979585907,0.75,1
1221,0.2986226215041753,0.5964220667455908,0.5,0
1222,0.11517884565294557,0.7131412759121109,0.0,0
1223,0.48606675832386076,0.4684640599679223,0.25,0
1224,0.12752022621707276,0.799587873282077,0.0,0
1225,0.8923309354663174,0.32898291726778,1.0,1
1226,0.3030260530477795,0.6558288943843895,0.5,0
1227,0.07305729300886682,0.49559404860985945,0.0,0
1228,0.5237325277781131,0.6995978272529437,0.25,0
1229,0.31631150074937286,0.3664187630341382,0.5,0
1230,0.8872719967789678,0.31412040440748507,1.0,1
1231,0.1403848481210982,0.6566996982012876,0.0,0
1232,0.7218583671025389,0.8045182667614533,0.75,1
1233,0.08436251917220315,0.9544084419645326,0.0,0
1234,0.7114764354513367,0.2460015803285526,0.75,1
1235,0.7075619753502221,0.4387032501618807,0.75,1
1236,0.5068426226753668,0.8572062558145842,0.25,0
1237,0.7190276980027264,0.6607735586750288,0.75,1
1238,0.1179643282445826,0.5715133607687745,0.0,0
1239,0.7021261298980201,0.4336241064939999,0.75,1
1240,0.5474945368322924,0.47470260383897267,0.25,0
1241,0.527248167053496,0.7911688034976105,0.25,0
1242,0.30443464150357863,0.782946430316779,0.5,0
1243,0.106332604902121,0.40060580036449117,0.0,0
1244,0.5086274644715129,0.4018419958696187,0.25,0
1245,0.11686534015909823,0.21950623082010076,0.0,0
1246,0.10250242636668362,0.31320211900421985,0.0,0
1247,0.906227917247854,0.7993149630295102,1.0,1
1248,0.7310244191895634,0.8002396826482088,0.75,1
1249,0.32859455850668734,0.6561077387690858,0.5,0
1250,0.9351806582752223,0.513832568801096,1.0,1
1251,0.1320252223217112,0.6611268100658542,0.0,0
1252,0.9397229149577081,0.7552342694396105,1.0,1
1253,0.49901979822363246,0.6969946453828677,0.25,0
1254,0.3365859797716336,0.7926769813478581,0.5,0
1255,0.10606679923856797,0.6300036867336805,0.0,0
1256,0.26587350950075084,0.6294325419088043,0.5,0
1257,0.9574502440792308,0.6988362786916661,1.0,1
1258,0.1031289842360578,0.3431487992585892,0.0,0
1259,0.12142078048603576,0.30301293324475553,0.0,0
1260,0.4738072040839571,0.49546052319447575,0.25,0
1261,0.733496576495657,0.8384584761727077,0.75,1
1262,0.915669214063301,0.24168072221285472,1.0,1
1263,0.7161205082914986,0.22493810179911275,0.75,1
1264,0.3729196683660412,0.5874994135038737,0.5,0
1265,0.7175444288078573,0.6529939723178704,0.75,1
1266,0.12148142391975718,0.6843750575720668,0.0,0
1267,0.7014395328743985,0.41164174907651346,0.75,1
1268,0.0627025053868496,0.6213611856288267,0.0,0
1269,0.11886503091735996,0.4261868253324289,0.0,0
1270,0.3267862300388197,0.3527474871521511,0.5,0
1271,0.11051946908525516,0.7643144601947978,0.0,0
1272,0.050293235712309564,0.5367678472853482,0.0,0
1273,0.7216388459365307,0.8441919015206975,0.75,1
1274,0.7295242183638266,0.8208638359496526,0.75,1
1275,0.09176689098385667,0.619640299524272,0.0,0
1276,0.7556842378309412,0.16319495426484243,0.75,1
1277,0.30047586966348805,0.29930470240308754,0.5,0
1278,0.34342686089205704,0.7562226042374419,0.5,0
1279,0.12756414015770784,0.5242400292299683,0.0,0
1280,0.13595378435323446,0.3618370096616911,0.0,0
1281,0.5164698667736247,0.6402568394895455,0.25,0
1282,0.10521585664458953,0.27479205793330436,0.0,0
1283,0.3431411828931946,0.8127689077785376,0.5,0
1284,0.09780973341575992,0.19825520227302032,0.0,0
1285,0.42830465236613086,0.5883744962017406,0.25,0
1286,0.3721293261207096,0.6348546515480135,0.5,0
1287,0.5153066315665631,0.377444835213149,0.25,0
1288,0.10958233087838466,0.21095336720321015,0.0,0
1289,0.7294102485312428,0.3166343368367284,0.75,1
1290,0.7284126861319121,0.8447085147948609,0.75,1
1291,0.33193235510708763,0.8101463552475269,0.5,0
1292,0.7191489382582508,0.5754712707939963,0.75,1
1293,0.5297484004313111,0.6795235839191223,0.25,0
1294,0.5131201244595771,0.33817887902096505,0.25,0
1295,0.897725604062803,0.797267017041803,1.0,1
1296,0.8653137284044892,0.5165694237831278,1.0,1
1297,0.5619109396716852,0.9057893556813403,0.25,0
1298,0.9415198590822225,0.43860977872252804,1.0,1
1299,0.11842596959125497,0.697477625585493,0.0,0
1300,0.09401094624463376,0.3174974903098767,0.0,0
1301,0.725741293527823,0.5408474908010333,0.75,1
1302,0.5092989213488526,0.15580988544793464,0.25,0
1303,0.34491818980404915,0.3277155555806941,0.5,0
1304,0.9211037799856491,0.19859528551032324,1.0,1
1305,0.7012719585757264,0.4031503656528585,0.75,1
1306,0.9188654890561984,0.37884499469132404,1.0,1
1307,0.05551217770189157,0.8964558433210108,0.0,0
1308,0.6888748818156697,0.5345546078031906,0.75,1
1309,0.31670935966644537,0.2584277470728657,0.5,0
1310,0.11504926678524822,0.1471941248397093,0.0,0
1311,0.546119416774722,0.043035813285223275,0.25,0
1312,0.2931571025443453,0.11822094583387929,0.5,0
1313,0.9451900894700533,0.8385542257792268,1.0,1
1314,0.5116115911814608,0.7880891988092392,0.25,0
1315,0.3421185491592117,0.7017938745216434,0.5,0
1316,0.9044055934180939,0.7124499409998646,1.0,1
1317,0.11487075699802297,0.8241173770304758,0.0,0
1318,0.8811029038485341,0.6667362590578496,1.0,1
1319,0.060692542875512914,0.4682354536990857,0.0,0
1320,0.30656364818257975,0.7183215326986847,0.5,0
1321,0.7352140415112098,0.8528374295498518,0.75,1
1322,0.7324456504122678,0.8222968870290666,0.75,1
1323,0.7269157444197791,0.30704288354655596,0.75,1
1324,0.10110081811169576,0.7848049323016253,0.0,0
1325,0.1083471990172813,0.45345443003272395,0.0,0
1326,0.3400284638550578,0.7280662658337721,0.5,0
1327,0.5461791484627478,0.8821573844912931,0.25,0
1328,0.5294510729094,0.4681280396176217,0.25,0
1329,0.27927367996949587,0.4203876606352392,0.5,0
1330,0.6797014199637066,0.8515443898786232,0.75,1
1331,0.3499278113797582,0.8515407811369855,0.5,0
1332,0.9330447787230883,0.76107312001458,1.0,1
1333,0.09346947082727979,0.5282026991106226,0.0,0
1334,0.1092881282029516,0.6008178414001611,0.0,0
1335,0.7268114493000887,0.2979319906239251,0.75,1
1336,0.2533486625462541,0.6163781401132662,0.5,0
1337,0.9502584488748417,0.8839658444705413,1.0,1
1338,0.7079277911382151,0.3765256249045174,0.75,1
1339,0.5119164141291752,0.7954535569049725,0.25,0
1340,0.5089308560935341,0.6633340068990913,0.25,0
1341,0.6903867016606227,0.2770364391223402,0.75,1
1342,0.3440686975880354,0.7514158714413907,0.5,0
1343,0.952441346485673,0.7918288263549624,1.0,1
1344,0.28923701777644467,0.294542863771386,0.5,0
1345,0.3289088930520956,0.53299496825573,0.5,0
1346,0.11528592803269917,0.44507806371850794,0.0,0
1347,0.2975440219025584,0.4848148914808579,0.5,0
1348,0.49133032210714694,0.7639353906662425,0.25,0
1349,0.040233312436173924,0.5430698082282318,0.0,0
1350,0.12266577476231368,0.5673398195165332,0.0,0
1351,0.5174836306513098,0.8350268615218062,0.25,0
1352,0.9219112516107,0.8835771240492472,1.0,1
1353,0.529619229198445,0.8205051970199694,0.25,0
1354,0.12162180480069869,0.831330038973104,0.0,0
1355,0.3549938399358719,0.33537161694063655,0.5,0
1356,0.11578720392153453,0.2923684387419576,0.0,0
1357,0.34713315568721226,0.8031372967023996,0.5,0
1358,0.11870595156056195,0.6587955805481887,0.0,0
1359,0.9215323735497252,0.3961155716588682,1.0,1
1360,0.526734106050337,0.43458496756048465,0.25,0
1361,0.7211208541922265,0.3388629114768347,0.75,1
1362,0.9907212576561392,0.5159447803547826,1.0,1
1363,0.09712725026026199,0.9196688739137409,0.0,0
1364,0.49683448513832223,0.7634116743454604,0.25,0
1365,0.302253349682311,0.5314949016695039,0.5,0
1366,0.9385857358085117,0.7182008734702424,1.0,1
1367,0.8888009272697976,0.38137904274096196,1.0,1
1368,0.12836069202368827,0.7847704913491504,0.0,0
1369,0.12791092280243038,0.27643536252509276,0.0,0
1370,0.93474361831092,0.6040424231701716,1.0,1
1371,0.504487886155451,0.4554561085350288,0.25,0
1372,0.711856354305271,0.3263928256297857,0.75,1
1373,0.7029693463132614,0.7229876618234498,0.75,1
1374,0.5287507555130845,0.6733356699972488,0.25,0
1375,0.511507867590149,0.4487863936845195,0.25,0
1376,0.5253125879726557,0.13337688872240044,0.25,0
1377,0.3049852028610682,0.2846580656583702,0.5,0
1378,0.07684627482070523,0.485872493482848,0.0,0
1379,0.6871195718438962,0.733096641211433,0.75,1
1380,0.5266022589111615,0.4453778027652712,0.25,0
1381,0.06348118203879155,0.9050211186215172,0.0,0
1382,0.10994439275891564,0.382532890124591,0.0,0
1383,0.1245011761043827,0.6695731721337924,0.0,0
1384,0.09946390582711166,0.5501176456458667,0.0,0
1385,0.3444665373422345,0.7567177988317757,0.5,0
1386,0.14084593235322707,0.20761344485754335,0.0,0
1387,0.5249638956425084,0.8533466409156388,0.25,0
1388,0.13952030982775682,0.6446895582181824,0.0,0
1389,0.5007065341763263,0.7330784176054492,0.25,0
1390,0.501280342970565,0.46756979101903684,0.25,0
1391,0.37376633438391565,0.5927893393244961,0.5,0
1392,0.11358115082650748,0.1829550532939373,0.0,0
1393,0.7008685113514865,0.47211379645940676,0.75,1
1394,0.6932281450061428,0.6233095488405318,0.75,1
1395,0.6877521533546124,0.7726833989980969,0.75,1
1396,0.9344832298739687,0.0808625721014084,1.0,1
1397,0.5091279187293176,0.5223878723791602,0.25,0
1398,0.8693278035734059,0.4284823383699124,1.0,1
1399,0.12278677537137221,0.149605135889765,0.0,0
1400,0.11229699199900538,0.3997321868724656,0.0,0
1401,0.3503625961283353,0.45316579267596324,0.5,0
1402,0.10124268197573914,0.34313157770281394,0.0,0
1403,0.7184034899814942,0.5529044147966581,0.75,1
1404,0.046975388355184555,0.3503635316522885,0.0,0
1405,0.8875938246776129,0.13351826694165458,1.0,1
1406,0.5324401410988122,0.14309809289693284,0.25,0
1407,0.7696197044188235,0.1732891082478521,0.75,1
1408,0.15389612024722021,0.4375709583696306,0.0,0
1409,0.7050942877158118,0.4256698841480809,0.75,1
1410,0.145065398659749,0.028228930673905424,0.0,0
1411,0.12942899720675755,0.20778343795960147,0.0,0
1412,0.7338296698201264,0.8130825813812648,0.75,1
1413,0.4935517428204272,0.2348208355246665,0.25,0
1414,0.09300382382094195,0.4326320766670519,0.0,0
1415,0.4844309620173682,0.5195892604930931,0.25,0
1416,0.9178023907765438,0.7522127964262557,1.0,1
1417,0.11622285667434552,0.7891482873644396,0.0,0
1418,0.7291119729706068,0.6955319493692265,0.75,1
1419,0.32056153611818383,0.43419544071730437,0.5,0
1420,0.3376485835453355,0.7201952077739466,0.5,0
1421,0.7632900760818289,0.20718516082625785,0.75,1
1422,0.11389956567556057,0.18371953610586553,0.0,0
1423,0.3168418182170772,0.3136495457004408,0.5,0
1424,0.20041208775811942,0.1927624674553676,0.0,0
1425,0.32276707196635296,0.39082772830255635,0.5,0
1426,0.1377827023852471,0.6550456087395541,0.0,0
1427,0.5398309275919483,0.7297647789711036,0.25,0
1428,0.5341335451161923,0.30550564571404487,0.25,0
1429,0.7160647920570735,0.656427993726959,0.75,1
1430,0.14163131227627734,0.7610420333162672,0.0,0
1431,0.705572354715588,0.724193950628953,0.75,1
1432,0.7051094685000353,0.43988167554345414,0.75,1
1433,0.3017821290965733,0.29854573603112133,0.5,0
1434,0.5071569106037445,0.7151641724946401,0.25,0
1435,0.9242310116368637,0.13661280367940845,1.0,1
1436,0.7046477587373603,0.8223854404252321,0.75,1
1437,0.8945856833216588,0.2926906867491726,1.0,1
1438,0.5258258706633409,0.8341719650028914,0.25,0
1439,0.6914063758189077,0.5319252871658451,0.75,1
1440,0.13585377795448172,0.7872970573004384,0.0,0
1441,0.33787734358099386,0.1896199564161087,0.5,0
1442,0.11018900328708399,0.6577256144987615,0.0,0
1443,0.9422362412999883,0.36873079586847995,1.0,1
1444,0.3526343732880155,0.6795480457795694,0.5,0
1445,0.7190804359224289,0.7762826106047512,0.75,1
1446,0.48940400971538595,0.16290480655581693,0.25,0
1447,0.9059136741781675,0.21189753620735818,1.0,1
1448,0.3727468332447853,0.898372605389822,0.5,0
1449,0.5222374319559824,0.3638894619664501,0.25,0
1450,0.7065410523728304,0.5430385082261471,0.75,1
1451,0.7529193073363795,0.3502618965800471,0.75,1
1452,0.3498276573069265,0.6591940339403413,0.5,0
1453,0.3299234596229519,0.921501105916608,0.5,0
1454,0.3321782906809151,0.8626313037220259,0.5,0
1455,0.3178878622124548,0.30729002219204704,0.5,0
1456,0.04532225614776787,0.17515448029076208,0.0,0
1457,0.07839151203601032,0.539317471582598,0.0,0
1458,0.09840100904587261,0.7095520824691139,0.0,0
1459,0.7228996405893638,0.6022365702938428,0.75,1
1460,0.7252857003975058,0.8032297494464036,0.75,1
1461,0.5040805166922974,0.19833356142946032,0.25,0
1462,0.32981105097326613,0.22993936017357539,0.5,0
1463,0.5336366036205358,0.8137322495353065,0.25,0
1464,0.9240756733263573,0.565184811588929,1.0,1
1465,0.28843304559301847,0.69262458403335,0.5,0
1466,0.7207789775780926,0.7801465272079886,0.75,1
1467,0.14037107084740102,0.4756839120491241,0.0,0
1468,0.7026146074673548,0.7210416285454998,0.75,1
1469,0.7091019188888386,0.4884423683598119,0.75,1
1470,0.6897173771542662,0.9643946438016472,0.75,1
1471,0.9007637647093433,0.33597679580777745,1.0,1
1472,0.7496256295937548,0.1945282206712475,0.75,1
1473,0.9171691071559193,0.31918501553353384,1.0,1
1474,0.11693280642479968,0.4460442422444411,0.0,0
1475,0.5281719280046235,0.2746931938392887,0.25,0
1476,0.3038732741203477,0.8213972377063693,0.5,0
1477,0.32453760701324613,0.3133000068547121,0.5,0
1478,0.3412481611145358,0.7885213307733144,0.5,0
1479,0.9421366239979643,0.8962564257853304,1.0,1
1480,0.11127574145567425,0.6667458160066202,0.0,0
1481,0.08208214959431874,0.4670023472831417,0.0,0
1482,0.2798211575971507,0.49322582166139006,0.5,0
1483,0.9363844810309307,0.14385100367359513,1.0,1
1484,0.930036900580584,0.417921451086089,1.0,1
1485,0.36230606554402434,0.2634565862724576,0.5,0
1486,0.7644591127063302,0.24637779251315436,0.75,1
1487,0.6969724820750473,0.3994562660009951,0.75,1
1488,0.11181061589145226,0.3466170782394867,0.0,0
1489,0.520322474660499,0.6809143681948048,0.25,0
1490,0.34625350064188537,0.6432526395300369,0.5,0
1491,0.7527876026441888,0.41362483716367004,0.75,1
1492,0.09934270071853192,0.6904524126385978,0.0,0
1493,0.6946521524704568,0.5713452789048353,0.75,1
1494,0.8658650353188345,0.39665694990855077,1.0,1
1495,0.33686823297654006,0.775234772448653,0.5,0
1496,0.322179722349645,0.087373785667864,0.5,0
1497,0.5255469941625731,0.8841126418461693,0.25,0
1498,0.10668804917812004,0.5303825421403862,0.0,0
1499,0.925417421895538,0.5672542780629253,1.0,1
1500,0.11212374238272275,0.34185117793630054,0.0,0
1501,0.9386866997161477,0.2446144541854511,1.0,1
1502,0.35065593324299904,0.6822850195341568,0.5,0
1503,0.33099654988825816,0.6689729282205223,0.5,0
1504,0.9443122293663438,0.6919709859776085,1.0,1
1505,0.3324256757652088,0.8868226568338289,0.5,0
1506,0.3419568566368503,0.8088197678086221,0.5,0
1507,0.5082805293978989,0.6908287814992488,0.25,0
1508,0.29859215782119225,0.3186325071807318,0.5,0
1509,0.13269270730455673,0.19220983165347166,0.0,0
1510,0.27941408111124616,0.47719447694483497,0.5,0
1511,0.9659492265472137,0.8502282312096039,1.0,1
1512,0.5208672644975413,0.2806031682090098,0.25,0
1513,0.11128197634396796,0.3193306797921708,0.0,0
1514,0.2822902621016297,0.7969185240921012,0.5,0
1515,0.34725669166818623,0.804154395541432,0.5,0
1516,0.11204431050951728,0.3404817918403815,0.0,0
1517,0.11566675449401893,0.7794314537838332,0.0,0
1518,0.5376638084717167,0.8164129163264607,0.25,0
1519,0.5548473290443624,0.6474454527396486,0.25,0
1520,0.06310642854474387,0.4194134388656247,0.0,0
1521,0.7001619891729624,0.8559817250624887,0.75,1
1522,0.9276618355752964,0.42204523688890183,1.0,1
1523,0.3057130589446252,0.34196822893119405,0.5,0
1524,0.9532158291122775,0.4882405685730087,1.0,1
1525,0.7299803469692,0.33536373028128474,0.75,1
1526,0.6892029649071197,0.6252187274066197,0.75,1
1527,0.5143218635649661,0.4246145475706839,0.25,0
1528,0.05738127676088978,0.42778968544053775,0.0,0
1529,0.7661963499479354,0.65502590886579,0.75,1
1530,0.30589409630028064,0.38109203715755813,0.5,0
1531,0.8935018947313138,0.5696851345374218,1.0,1
1532,0.9233646622464753,0.8226999742446862,1.0,1
1533,0.969141188246677,0.8154511622687303,1.0,1
1534,0.0659781235726778,0.7948192734826597,0.0,0
1535,0.7394321666466515,0.609301611118787,0.75,1
1536,0.9485306059169142,0.7978033408583798,1.0,1
1537,0.36703136545622017,0.7056306489224552,0.5,0
1538,0.9375312570163811,0.49531126444286844,1.0,1
1539,0.7079563440785325,0.02621117368717605,0.75,1
1540,0.9052132598383142,0.8834573627497191,1.0,1
1541,0.5437447816836403,0.9028883903696963,0.25,0
1542,0.3045522995230304,0.35600938408308747,0.5,0
1543,0.5104758283485081,0.43600649395640395,0.25,0
1544,0.6777356208016092,0.7959530151676789,0.75,1
1545,0.5005877592796997,0.4469089324908948,0.25,0
1546,0.7293439575760936,0.5495351759439853,0.75,1
1547,0.10409768393964271,0.3366689455626473,0.0,0
1548,0.4943845041050345,0.664420403336214,0.25,0
1549,0.3467496343355813,0.7437630415751032,0.5,0
1550,0.05835144803770599,0.39923100578058585,0.0,0
1551,0.4797210335691146,0.5861591895209866,0.25,0
1552,0.3072007226246043,0.886179089673067,0.5,0
1553,0.5259998472282525,0.5063495099322555,0.25,0
1554,0.5553706238163523,0.8959190463402086,0.25,0
1555,0.8788297399537051,0.383970157583331,1.0,1
1556,0.8572267682142621,0.4344966198864935,1.0,1
1557,0.09339896401010268,0.6892829147998238,0.0,0
1558,0.5109772254173268,0.810440833151469,0.25,0
1559,0.7260254643211242,0.25242703210670303,0.75,1
1560,0.10767503044495295,0.688694023539522,0.0,0
1561,0.12180847252000494,0.6003515086480304,0.0,0
1562,0.12159580947002287,0.6565066329121546,0.0,0
1563,0.3256980635177275,0.7971776215123606,0.5,0
1564,0.30347671800617715,0.43020390832164607,0.5,0
1565,0.3044929243845648,0.29025308860595284,0.5,0
1566,0.700198880181633,0.3889992739908908,0.75,1
1567,0.7007574566601419,0.6190607312737938,0.75,1
1568,0.10500349719834208,0.6105849886163031,0.0,0
1569,0.3459066432437875,0.5364507083368879,0.5,0
1570,0.938070582287285,0.4397010881792178,1.0,1
1571,0.11083564825142288,0.32025419034848407,0.0,0
1572,0.33692502812509456,0.6739915965239965,0.5,0
1573,0.3541769420945537,0.7694900056452727,0.5,0
1574,0.30289482264099066,0.34890781725696984,0.5,0
1575,0.09331243025058407,0.8909955830122718,0.0,0
1576,0.8967213434778027,0.5433645903166998,1.0,1
1577,0.3297850420549095,0.4796234735877005,0.5,0
1578,0.3743305739494654,0.902016137763177,0.5,0
1579,0.12506126923711763,0.14143922741750242,0.0,0
1580,0.7246808901456304,0.22559923531111023,0.75,1
1581,0.49651760392693894,0.8435475144614011,0.25,0
1582,0.7219054265782564,0.249363951483173,0.75,1
1583,0.9377946100440689,0.4605329257719128,1.0,1
1584,0.13068550152345743,0.8212551315075576,0.0,0
1585,0.6915196119708384,0.5374746290145433,0.75,1
1586,0.03874692815434157,0.3802117529862927,0.0,0
1587,0.3043148446774093,0.28182572136547707,0.5,0
1588,0.7673294291258771,0.24473397648760545,0.75,1
1589,0.1199779200496479,0.4356527625368461,0.0,0
1590,0.5293669806988833,0.853412515430118,0.25,0
1591,0.538521634003219,0.46064019756630586,0.25,0
1592,0.8972588440792914,0.8066268099109664,1.0,1
1593,0.9365908657711525,0.637907338038723,1.0,1
1594,0.09331289914248235,0.8656676664356379,0.0,0
1595,0.1124298553039227,0.2601387132543245,0.0,0
1596,0.3303587500462036,0.07129512591738241,0.5,0
1597,0.10744080209234001,0.5264299301252569,0.0,0
